890.2930	186112.5625
890.4709	186089.0000
890.6489	186103.0000
890.8268	186080.5000
891.0047	186076.6094
891.1826	186072.1094
891.3605	186106.0000
891.5385	186111.1719
891.7164	186138.6094
891.8943	186174.4375
892.0722	186186.0625
892.2501	186202.6406
892.4280	186207.2344
892.6060	186214.4688
892.7839	186217.5312
892.9618	186260.6406
893.1397	186268.0625
893.3176	186278.7031
893.4955	186292.5938
893.6735	186355.1250
893.8514	186347.0000
894.0293	186330.4062
894.2072	186315.5938
894.3851	186314.5938
894.5630	186303.0625
894.7410	186276.0000
894.9189	186308.6406
895.0968	186292.0625
895.2747	186265.4062
895.4526	186283.7031
895.6306	186242.9375
895.8085	186232.8281
895.9864	186259.4688
896.1643	186228.8281
896.3422	186348.4062
896.5201	186292.4688
896.6981	186157.9375
896.8760	186263.7812
897.0539	186192.3906
897.2318	186171.8906
897.4097	186174.2812
897.5876	186144.3906
897.7656	186176.7812
897.9435	186220.2188
898.1214	186249.6719
898.2993	186248.3906
898.4772	186268.2188
898.6552	186323.1094
898.8331	186365.2188
899.0110	186426.2188
899.1889	186495.7812
899.3668	186503.1094
899.5447	186562.1719
899.7227	186569.7812
899.9006	186536.1094
900.0785	186468.0625
900.2564	186449.6719
900.4343	186431.6094
900.6122	186406.7812
900.7902	186317.3281
900.9681	186341.7188
901.1460	186309.3906
901.3239	186329.2812
901.5018	186319.5000
901.6797	186285.4375
901.8577	186285.8281
902.0356	186281.9375
902.2135	186275.9375
902.3914	186286.6094
902.5693	186263.2812
902.7473	186292.6719
902.9251	186303.5625
903.1030	186284.0625
903.2809	186273.2812
903.4589	186296.8906
903.6368	186339.1094
903.8147	186305.7812
903.9926	186344.7188
904.1705	186295.5625
904.3484	186377.5625
904.5264	186361.7188
904.7043	186364.0625
904.8822	186388.5625
905.0601	186401.8281
905.2380	186419.2188
905.4160	186471.6719
905.5939	186497.4062
905.7718	186505.8281
905.9497	186467.2344
906.1276	186465.4062
906.3055	186459.8281
906.4835	186441.8281
906.6614	186433.4688
906.8393	186443.0625
907.0172	186368.7656
907.1951	186391.7031
907.3730	186401.0000
907.5510	186375.8281
907.7289	186342.3594
907.9068	186328.8750
908.0847	186334.0625
908.2626	186484.4688
908.4406	186322.0625
908.6185	186274.2344
908.7964	186319.8281
908.9743	186301.0625
909.1522	186256.6094
909.3301	186280.5000
909.5081	186252.2188
909.6860	186285.7188
909.8639	186330.0000
910.0418	186323.7188
910.2197	186343.0625
910.3976	186341.8281
910.5756	186405.9375
910.7535	186422.3281
910.9314	186499.6094
911.1093	186527.6719
911.2872	186534.8906
911.4651	186571.3906
911.6431	186574.3906
911.8210	186536.8906
911.9989	186508.6719
912.1768	186492.1719
912.3547	186428.0000
912.5327	186395.5625
912.7106	186372.2812
912.8885	186363.0625
913.0664	186305.3281
913.2443	186308.0625
913.4222	186312.9375
913.6002	186300.3281
913.7781	186261.4375
913.9560	186248.0625
914.1339	186237.5625
914.3118	186270.6719
914.4897	186264.9375
914.6677	186264.6094
914.8456	186239.8906
915.0235	186262.1719
915.2014	186230.1719
915.3793	186252.9375
915.5573	186289.6719
915.7352	186267.7812
915.9131	186275.7812
916.0910	186289.3906
916.2689	186291.5000
916.4468	186315.9375
916.6248	186304.5000
916.8027	186366.5625
916.9806	186392.0625
917.1585	186422.1250
917.3364	186395.1719
917.5143	186414.2344
917.6923	186415.5312
917.8702	186362.5312
918.0481	186352.8281
918.2260	186360.1250
918.4039	186308.1250
918.5818	186317.8906
918.7598	186300.5625
918.9377	186285.8281
919.1156	186279.5625
919.2935	186255.7812
919.4714	186243.0000
919.6494	186236.0000
919.8272	186218.6719
920.0051	186269.6719
920.1830	186335.2188
920.3610	186127.2812
920.5389	186170.8281
920.7168	186130.6094
920.8947	186181.4375
921.0726	186132.3281
921.2505	186099.0000
921.4285	186129.6094
921.6064	186116.7188
921.7843	186166.7812
921.9622	186169.7188
922.1401	186184.8281
922.3181	186226.2812
922.4960	186209.0625
922.6739	186282.2188
922.8518	186343.6719
923.0297	186338.5625
923.2076	186372.7812
923.3856	186415.1094
923.5635	186334.7812
923.7414	186370.3281
923.9193	186319.7812
924.0972	186344.8906
924.2751	186256.9375
924.4531	186191.6719
924.6310	186187.2188
924.8089	186171.3281
924.9868	186136.2812
925.1647	186152.6719
925.3427	186131.6094
925.5206	186095.4375
925.6985	186057.8906
925.8764	186096.2812
926.0543	186101.1094
926.2322	186046.0000
926.4102	186069.5625
926.5881	186045.4375
926.7660	186036.4375
926.9439	186049.1719
927.1218	186081.2188
927.2997	186122.1250
927.4777	186097.5938
927.6556	186116.6406
927.8335	186138.4688
928.0114	186097.7031
928.1893	186151.5938
928.3672	186164.1719
928.5452	186165.0000
928.7231	186186.7656
928.9010	186207.2969
929.0789	186205.7031
929.2568	186215.3594
929.4348	186218.0000
929.6127	186208.8906
929.7906	186194.6094
929.9685	186153.3906
930.1464	186097.6719
930.3243	186124.7188
930.5023	186102.3281
930.6802	186093.3906
930.8581	186068.1094
931.0360	186080.5000
931.2139	186066.1719
931.3918	186080.5000
931.5698	186050.6094
931.7477	186026.6094
931.9256	186109.3906
932.1035	186073.3906
932.2814	185967.2188
932.4594	186006.1094
932.6373	185959.5000
932.8152	185938.1719
932.9931	185949.2188
933.1710	185932.8906
933.3489	185966.8281
933.5269	185984.8906
933.7048	185989.4375
933.8827	186024.3281
934.0606	186049.4375
934.2385	186068.3281
934.4164	186073.2812
934.5944	186152.2812
934.7723	186219.3906
934.9502	186271.8281
935.1281	186260.6719
935.3060	186245.2812
935.4839	186216.8906
935.6619	186206.3281
935.8398	186204.5625
936.0177	186162.8281
936.1956	186100.2812
936.3735	186051.0625
936.5515	186069.6094
936.7293	186044.8906
936.9072	186050.7812
937.0851	186030.6719
937.2631	185965.5625
937.4410	186003.5625
937.6189	185964.6094
937.7968	185966.8281
937.9747	185943.8906
938.1526	185953.3281
938.3306	185948.3281
938.5085	185943.7812
938.6864	185944.5000
938.8643	185943.1094
939.0422	185999.0625
939.2202	186004.1094
939.3981	186032.8281
939.5760	186017.8906
939.7539	186022.1094
939.9318	186010.6719
940.1097	186052.3281
940.2877	186075.6094
940.4656	186071.7188
940.6435	186073.0000
940.8214	186139.1719
940.9993	186149.3906
941.1772	186161.1719
941.3552	186154.4688
941.5331	186089.2969
941.7110	186122.0000
941.8889	186095.0000
942.0668	186086.4688
942.2448	186082.4688
942.4227	186063.0625
942.6006	186061.8281
942.7785	186031.2969
942.9564	186013.6406
943.1343	186013.6406
943.3123	186030.2344
943.4902	186026.4688
943.6681	185984.3594
943.8460	186137.4688
944.0239	185970.9375
944.2018	185949.3594
944.3798	185972.0000
944.5577	185927.9375
944.7356	185917.1250
944.9135	185879.2344
945.0914	185965.2344
945.2693	185955.1094
945.4473	185967.5000
945.6252	186012.0625
945.8031	186054.3281
945.9810	186061.7812
946.1589	186045.8281
946.3369	186089.5000
946.5148	186173.0625
946.6927	186194.7812
946.8706	186235.6094
947.0485	186273.1719
947.2264	186248.6719
947.4044	186228.3281
947.5823	186164.3906
947.7602	186199.3906
947.9381	186202.3906
948.1160	186060.3281
948.2939	186087.8906
948.4719	186048.1094
948.6498	186031.3281
948.8277	186019.4375
949.0056	186003.8906
949.1835	186005.6719
949.3615	185974.6094
949.5394	185976.5000
949.7173	185987.2188
949.8952	185960.1094
950.0731	185971.3906
950.2510	185940.2812
950.4290	185965.5625
950.6069	185967.8281
950.7848	185991.8906
950.9627	186046.7188
951.1406	185992.6719
951.3185	186047.6094
951.4965	185999.0625
951.6744	186035.1094
951.8523	186071.1094
952.0302	186060.0000
952.2081	186074.6719
952.3860	186097.1719
952.5640	186127.1094
952.7419	186124.0625
952.9198	186172.5938
953.0977	186191.8750
953.2756	186161.0625
953.4535	186123.8750
953.6314	186106.4688
953.8093	186108.5312
953.9872	186089.3594
954.1652	186096.9375
954.3431	186079.2969
954.5210	186088.8281
954.6989	186064.0000
954.8768	186063.3594
955.0547	186018.5312
955.2327	186043.1719
955.4106	186023.9375
955.5885	186083.5938
955.7664	186144.5312
955.9443	185931.7031
956.1223	185996.8281
956.3002	186012.2969
956.4781	185975.9375
956.6560	185959.7656
956.8339	185963.8750
957.0118	185979.1719
957.1898	185970.6406
957.3677	186022.3594
957.5456	186012.1719
957.7235	186032.7031
957.9014	186091.2969
958.0793	186112.0625
958.2573	186154.4375
958.4352	186213.2188
958.6131	186240.6719
958.7910	186259.0000
958.9689	186283.9375
959.1469	186283.1094
959.3248	186217.3281
959.5027	186191.5000
959.6806	186208.5000
959.8585	186126.0000
960.0364	186098.7812
960.2144	186080.1094
960.3923	186068.6719
960.5702	186042.7188
960.7481	186056.3281
960.9260	186055.1719
961.1039	185991.5312
961.2819	186021.4062
961.4598	186017.7031
961.6377	186006.7031
961.8156	185985.7656
961.9935	185988.0625
962.1714	185981.9375
962.3494	185994.5938
962.5273	186020.2969
962.7052	186015.6406
962.8831	186024.1719
963.0610	186009.5312
963.2390	186061.9375
963.4169	186029.6406
963.5948	186077.1250
963.7727	186068.5938
963.9506	186070.4688
964.1285	186123.9375
964.3065	186111.2344
964.4844	186146.0000
964.6623	186163.4062
964.8402	186188.8750
965.0181	186209.2969
965.1960	186151.8281
965.3740	186138.6719
965.5519	186101.7812
965.7298	186114.8906
965.9077	186106.8906
966.0856	186102.7188
966.2635	186084.2344
966.4415	186093.4688
966.6194	186083.7031
966.7973	186085.4688
966.9752	186089.7656
967.1531	186050.0000
967.3311	186025.3594
967.5090	186108.7031
967.6869	186050.1250
967.8648	185970.1719
968.0427	185990.8750
968.2206	186012.5312
968.3986	185951.4688
968.5765	185987.7031
968.7544	185970.3594
968.9323	185970.6406
969.1102	185962.4062
969.2881	186036.6406
969.4661	186020.2969
969.6440	186089.1250
969.8219	186122.4688
969.9998	186132.0625
970.1777	186191.7656
970.3556	186240.7656
970.5335	186304.7656
970.7114	186304.5938
970.8893	186295.2344
971.0673	186261.4688
971.2452	186259.2969
971.4231	186191.8281
971.6010	186246.6406
971.7789	186137.3594
971.9568	186115.5312
972.1348	186093.4062
972.3127	186046.8281
972.4906	186063.7656
972.6685	186059.7656
972.8464	186042.9375
973.0244	186040.4062
973.2023	186035.8750
973.3802	186014.0625
973.5581	186001.7656
973.7360	186011.0000
973.9139	186007.0625
974.0919	186028.4375
974.2698	186002.6719
974.4477	186006.1719
974.6256	186044.8906
974.8035	186067.4375
974.9814	186052.3906
975.1594	186085.2812
975.3373	186042.9375
975.5152	186075.6719
975.6931	186097.0000
975.8710	186130.9375
976.0490	186128.3281
976.2269	186145.0625
976.4048	186158.6094
976.5827	186190.3906
976.7606	186208.5000
976.9385	186202.0000
977.1165	186184.1094
977.2944	186159.2812
977.4723	186140.0625
977.6502	186118.7812
977.8281	186140.8750
978.0060	186136.0625
978.1840	186108.8750
978.3619	186093.2969
978.5398	186110.1094
978.7177	186060.8281
978.8956	186066.1719
979.0735	186046.8281
979.2515	186053.7812
979.4294	186193.9375
979.6073	186035.1094
979.7852	185981.5938
979.9631	186011.8906
980.1411	185999.9375
980.3190	185990.0000
980.4969	185983.0000
980.6748	185959.3281
980.8527	185992.8906
981.0306	186012.4375
981.2086	186027.5000
981.3865	186076.1094
981.5644	186064.2188
981.7423	186109.7812
981.9202	186135.0625
982.0981	186169.8906
982.2761	186243.3281
982.4540	186291.1094
982.6319	186280.7656
982.8098	186290.2344
982.9877	186254.8750
983.1656	186254.5312
983.3436	186221.5000
983.5215	186170.7812
983.6994	186126.7812
983.8773	186116.0000
984.0552	186101.5000
984.2332	186058.3281
984.4111	186076.1719
984.5890	186065.1719
984.7669	186023.7188
984.9448	186022.1094
985.1227	186063.3281
985.3007	186019.7188
985.4786	186005.7812
985.6565	186010.2188
985.8344	185990.5625
986.0123	185987.3906
986.1902	185971.1719
986.3682	186057.5625
986.5461	186054.2812
986.7240	186051.6094
986.9019	186027.4375
987.0798	186052.3281
987.2577	186050.0625
987.4356	186061.2812
987.6135	186088.0625
987.7914	186112.0000
987.9694	186151.6406
988.1473	186153.7031
988.3252	186187.9375
988.5031	186199.9375
988.6810	186186.1250
988.8589	186159.5312
989.0369	186180.8750
989.2148	186148.6719
989.3927	186146.9375
989.5706	186123.6094
989.7485	186103.4375
989.9265	186095.0000
990.1044	186069.1094
990.2823	186086.3281
990.4602	186085.8281
990.6381	186057.5625
990.8160	186043.0625
990.9940	186026.8906
991.1719	186078.9375
991.3498	186163.5625
991.5277	185966.6719
991.7056	185965.6094
991.8835	185998.6719
992.0615	185974.1094
992.2394	185935.2188
992.4173	185932.0000
992.5952	185987.0625
992.7731	185974.1719
992.9510	186036.8281
993.1290	186041.5625
993.3069	185997.5000
993.4848	186080.0625
993.6627	186097.0000
993.8406	186166.5000
994.0186	186229.9375
994.1965	186223.0000
994.3744	186266.2812
994.5523	186317.2344
994.7302	186268.2969
994.9081	186235.3594
995.0861	186197.8750
995.2640	186166.2969
995.4419	186172.3906
995.6198	186122.8281
995.7977	186063.6719
995.9756	186046.5000
996.1536	186042.8906
996.3315	186023.8281
996.5094	186008.1094
996.6873	185980.2812
996.8652	185971.2812
997.0432	185989.3281
997.2211	185980.6719
997.3990	185981.8281
997.5769	186000.3281
997.7548	185941.6719
997.9327	185989.5000
998.1107	185948.3906
998.2886	186011.1719
998.4665	185979.0625
998.6444	185999.1719
998.8223	186037.1094
999.0002	186021.1094
999.1782	186025.1094
999.3561	186042.1094
999.5340	186073.7188
999.7119	186081.6719
999.8898	186097.1719
1000.0677	186127.5625
1000.2457	186182.6719
1000.4236	186183.1094
1000.6015	186178.5625
1000.7794	186130.7812
1000.9573	186126.1094
1001.1353	186095.8281
1001.3132	186095.2969
1001.4911	186084.2344
1001.6690	186100.5938
1001.8469	186074.7656
1002.0248	186090.8281
1002.2028	186059.9375
1002.3807	186042.8750
1002.5586	186008.6406
1002.7365	186005.0000
1002.9144	186048.3281
1003.0923	186079.5625
1003.2703	186027.2812
1003.4482	185958.5625
1003.6261	185956.8281
1003.8040	185943.7188
1003.9819	185924.6719
1004.1598	185915.3906
1004.3377	185943.6094
1004.5156	185929.8281
1004.6935	185950.0625
1004.8715	185977.1719
1005.0494	186004.3906
1005.2273	186020.8281
1005.4052	186023.5000
1005.5831	186083.3281
1005.7610	186132.7812
1005.9390	186197.3281
1006.1169	186224.1094
1006.2948	186232.8281
1006.4727	186245.9375
1006.6506	186205.5625
1006.8286	186174.2812
1007.0065	186158.9375
1007.1844	186119.1094
1007.3623	186055.5000
1007.5402	186062.3281
1007.7181	186032.0625
1007.8961	186031.7031
1008.0740	186024.0000
1008.2519	185993.7031
1008.4298	185984.2969
1008.6077	185955.1719
1008.7856	185959.4375
1008.9636	185976.2812
1009.1415	185977.7812
1009.3194	185974.0625
1009.4973	185937.4375
1009.6752	185907.0625
1009.8531	185922.1094
1010.0311	185946.5000
1010.2090	185945.3906
1010.3869	185991.4375
1010.5648	185964.5000
1010.7427	185984.1719
1010.9207	185995.5625
1011.0986	186026.4375
1011.2765	186047.8906
1011.4544	186033.0000
1011.6323	186063.8281
1011.8102	186069.3281
1011.9882	186094.2812
1012.1661	186135.5625
1012.3440	186143.8906
1012.5219	186140.9375
1012.6998	186114.7031
1012.8777	186128.4688
1013.0557	186072.5938
1013.2336	186065.2344
1013.4115	186052.5000
1013.5894	186054.8906
1013.7673	186043.1094
1013.9453	186028.7812
1014.1232	186026.8281
1014.3011	185996.7188
1014.4790	185944.5000
1014.6569	186003.9375
1014.8348	185998.2812
1015.0128	186073.2188
1015.1907	185933.0625
1015.3686	185928.8906
1015.5465	185911.9375
1015.7244	185909.8281
1015.9023	185919.1094
1016.0803	185882.5000
1016.2582	185906.3906
1016.4361	185926.0625
1016.6140	185939.9375
1016.7919	185977.8906
1016.9698	185953.1719
1017.1478	186011.7188
1017.3257	186021.4375
1017.5036	186047.1719
1017.6815	186122.8906
1017.8594	186177.0000
1018.0374	186216.4688
1018.2153	186232.0000
1018.3932	186235.4062
1018.5711	186183.0000
1018.7490	186193.7656
1018.9269	186135.5000
1019.1049	186130.8906
1019.2828	186073.8281
1019.4607	186001.8906
1019.6386	185974.8906
1019.8165	185965.5625
1019.9944	185982.8281
1020.1724	185962.4375
1020.3503	185950.7188
1020.5282	185939.2812
1020.7061	185970.5000
1020.8840	185960.7188
1021.0619	185918.3906
1021.2398	185908.2812
1021.4177	185962.7812
1021.5956	185924.9375
1021.7736	185924.4375
1021.9515	185971.2812
1022.1294	186005.0000
1022.3073	185990.5000
1022.4852	185979.3281
1022.6631	185993.3906
1022.8411	186002.1094
1023.0190	186029.8281
1023.1969	186031.8281
1023.3748	186049.8750
1023.5527	186075.4062
1023.7307	186077.0625
1023.9086	186085.3281
1024.0865	186151.3281
1024.2644	186170.1094
1024.4424	186096.9375
1024.6202	186074.0000
1024.7982	186056.3906
1024.9761	186070.7188
1025.1541	186051.0000
1025.3319	186070.8906
1025.5099	186073.3281
1025.6877	186046.2188
1025.8657	186000.7812
1026.0436	186004.9375
1026.2216	185988.5625
1026.3994	185990.5000
1026.5774	186001.1250
1026.7552	186031.0000
1026.9332	186119.5312
1027.1111	185879.5938
1027.2891	185956.6094
1027.4669	185961.0000
1027.6449	185915.5625
1027.8228	185897.8906
1028.0007	185922.6094
1028.1786	185901.8906
1028.3566	185932.1094
1028.5344	185959.3281
1028.7124	185969.4375
1028.8903	186035.0625
1029.0682	186020.0625
1029.2461	186061.2812
1029.4240	186134.3906
1029.6019	186188.3281
1029.7798	186237.8906
1029.9578	186251.3281
1030.1356	186289.0000
1030.3136	186230.0000
1030.4915	186214.8281
1030.6694	186210.3281
1030.8473	186190.7812
1031.0253	186127.0625
1031.2031	186106.7188
1031.3811	186060.8750
1031.5590	186060.4688
1031.7369	186039.0625
1031.9148	186006.8281
1032.0928	186024.7188
1032.2706	186008.8906
1032.4486	185996.5625
1032.6265	186000.8906
1032.8044	185969.0625
1032.9823	185998.8906
1033.1603	185981.6094
1033.3381	186000.9375
1033.5161	185975.6719
1033.6940	186000.6094
1033.8719	186045.6094
1034.0498	186053.2812
1034.2278	186064.5625
1034.4056	186021.0000
1034.5836	186078.9375
1034.7615	186113.2812
1034.9395	186097.7656
1035.1173	186131.8750
1035.2953	186110.3281
1035.4731	186138.2188
1035.6511	186191.2188
1035.8290	186150.3281
1036.0070	186265.5000
1036.1848	186223.8281
1036.3628	186199.1094
1036.5406	186176.7188
1036.7186	186195.5625
1036.8965	186172.8281
1037.0745	186191.2188
1037.2523	186159.5625
1037.4303	186158.0625
1037.6082	186174.4375
1037.7861	186164.5625
1037.9640	186163.6406
1038.1420	186151.7031
1038.3198	186149.5312
1038.4978	186135.1094
1038.6757	186271.3906
1038.8536	186193.3281
1039.0315	186099.2188
1039.2095	186178.9375
1039.3873	186157.1094
1039.5653	186124.7188
1039.7432	186173.2812
1039.9211	186161.5000
1040.0990	186171.0625
1040.2770	186214.4375
1040.4548	186256.2812
1040.6328	186296.7812
1040.8107	186338.8281
1040.9886	186406.5000
1041.1665	186462.5938
1041.3445	186509.1250
1041.5223	186607.4062
1041.7003	186632.0000
1041.8782	186687.3281
1042.0562	186705.3281
1042.2340	186717.8281
1042.4120	186699.6094
1042.5898	186717.7188
1042.7678	186719.0000
1042.9457	186661.1094
1043.1237	186677.4375
1043.3015	186706.7188
1043.4795	186660.8281
1043.6573	186689.3281
1043.8353	186727.5000
1044.0132	186704.2188
1044.1912	186750.4375
1044.3690	186756.6406
1044.5470	186797.8750
1044.7249	186842.0625
1044.9028	186810.3281
1045.0807	186902.1719
1045.2587	186897.2812
1045.4365	186899.5625
1045.6145	186986.8281
1045.7924	187013.1094
1045.9703	187036.4375
1046.1482	187086.7812
1046.3260	187096.2188
1046.5040	187167.6094
1046.6819	187214.1719
1046.8599	187220.3906
1047.0377	187316.5000
1047.2157	187356.8906
1047.3936	187398.0625
1047.5715	187470.5625
1047.7494	187525.7031
1047.9274	187581.4062
1048.1052	187602.8281
1048.2832	187625.1094
1048.4611	187624.5625
1048.6390	187645.3281
1048.8169	187719.7812
1048.9949	187733.7812
1049.1727	187745.5625
1049.3507	187798.5625
1049.5286	187827.8281
1049.7065	187834.2812
1049.8844	187879.1094
1050.0624	187937.3906
1050.2402	187972.0625
1050.4182	188009.1094
1050.5961	188193.8281
1050.7740	188077.6406
1050.9519	188128.7656
1051.1299	188263.3281
1051.3077	188279.1094
1051.4857	188323.1719
1051.6636	188405.6094
1051.8416	188447.9375
1052.0194	188540.1719
1052.1974	188640.2812
1052.3752	188754.5625
1052.5532	188794.8281
1052.7311	188926.2812
1052.9091	189035.7188
1053.0869	189172.4375
1053.2649	189278.7031
1053.4427	189429.8281
1053.6207	189526.0625
1053.7986	189629.2812
1053.9766	189670.1719
1054.1544	189758.5625
1054.3324	189850.5625
1054.5103	189891.3906
1054.6882	189931.7188
1054.8661	189966.1094
1055.0441	190020.4375
1055.2219	190109.1719
1055.3999	190135.3906
1055.5778	190229.0000
1055.7557	190320.1094
1055.9336	190340.8281
1056.1116	190420.9375
1056.2894	190542.7812
1056.4674	190582.2188
1056.6453	190662.8281
1056.8232	190765.0000
1057.0011	190860.9375
1057.1791	190886.8906
1057.3569	190997.0625
1057.5349	191089.3281
1057.7128	191172.3281
1057.8907	191282.9375
1058.0686	191372.8906
1058.2466	191444.3906
1058.4244	191518.8281
1058.6024	191618.8281
1058.7803	191658.5625
1058.9583	191779.2188
1059.1361	191874.1094
1059.3141	191942.8281
1059.4919	192052.8281
1059.6699	192142.2812
1059.8478	192224.3906
1060.0258	192294.0000
1060.2036	192322.3906
1060.3816	192335.1094
1060.5594	192416.8906
1060.7374	192488.1719
1060.9153	192579.3594
1061.0933	192648.1719
1061.2711	192648.7188
1061.4491	192749.5000
1061.6270	192780.6719
1061.8049	192814.5625
1061.9828	192924.9375
1062.1608	192944.9375
1062.3386	193042.5625
1062.5166	193182.9375
1062.6945	193047.8906
1062.8724	193118.8281
1063.0503	193207.2188
1063.2281	193271.5625
1063.4061	193228.4062
1063.5840	193361.5625
1063.7620	193407.3906
1063.9398	193484.8906
1064.1178	193560.5625
1064.2957	193667.1094
1064.4736	193731.1719
1064.6515	193781.0625
1064.8295	193919.2812
1065.0073	194004.8281
1065.1853	194090.0000
1065.3632	194220.3281
1065.5411	194269.4062
1065.7190	194341.1719
1065.8970	194379.8281
1066.0748	194345.1719
1066.2528	194434.9375
1066.4307	194444.3281
1066.6086	194436.5000
1066.7865	194471.7188
1066.9645	194458.0000
1067.1423	194508.0625
1067.3203	194539.3281
1067.4982	194542.7188
1067.6761	194603.1719
1067.8540	194641.0625
1068.0320	194610.2344
1068.2098	194665.8281
1068.3878	194651.7188
1068.5657	194693.0625
1068.7437	194685.5625
1068.9215	194732.6094
1069.0995	194703.1094
1069.2773	194729.6094
1069.4553	194776.9375
1069.6332	194804.0000
1069.8112	194771.2188
